Solving vm1084
[0s]  C: construct_random_replicate -----> [0s]  Current: [fitness: 4294967295  updated: 1  feasible: 0  size: 1084]    BKS: [fitness: 4294967295  last updated: 0s  feasible: 0  size: 0]
[0s]  MH: ILS                       
[0s]  	LS: cyclicVND                
[828s]  		O: rrelocate_3              -----> [837s]  Current: [fitness: 4367925  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4390354  last updated: 828s  feasible: 1  size: 1084]
[837s]  		O: rrelocate_4              -----> [845s]  Current: [fitness: 4346217  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4367925  last updated: 837s  feasible: 1  size: 1084]
[845s]  		O: move_all_1               -----> [845s]  Current: [fitness: 4337028  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4346217  last updated: 845s  feasible: 1  size: 1084]
[845s]  		O: move_all_2               -----> [845s]  Current: [fitness: 4324181  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4337028  last updated: 845s  feasible: 1  size: 1084]
[845s]  		O: insert1                  -----> [845s]  Current: [fitness: 4324181  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 4324181  last updated: 845s  feasible: 1  size: 1084]
[845s]  		O: remove1                  -----> [845s]  Current: [fitness: 4324181  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 4324181  last updated: 845s  feasible: 1  size: 1084]
[845s]  		O: two_opt                  -----> [850s]  Current: [fitness: 4302305  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4324181  last updated: 845s  feasible: 1  size: 1084]
[850s]  		O: exchange_ids             -----> [855s]  Current: [fitness: 4279051  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4302305  last updated: 850s  feasible: 1  size: 1084]
[855s]  		O: exchange_1_2             -----> [863s]  Current: [fitness: 4251644  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4279051  last updated: 855s  feasible: 1  size: 1084]
[863s]  		O: exchange_2_2             -----> [871s]  Current: [fitness: 4226511  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4251644  last updated: 863s  feasible: 1  size: 1084]
[871s]  		O: exchange_3_3             -----> [879s]  Current: [fitness: 4199014  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4226511  last updated: 871s  feasible: 1  size: 1084]
[879s]  		O: exchange_3_4             -----> [887s]  Current: [fitness: 4173339  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4199014  last updated: 879s  feasible: 1  size: 1084]
[887s]  		O: exchange_4_4             -----> [897s]  Current: [fitness: 4147571  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4173339  last updated: 887s  feasible: 1  size: 1084]
[897s]  		O: rexchange_2_2            -----> [906s]  Current: [fitness: 4121428  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4147571  last updated: 897s  feasible: 1  size: 1084]
[906s]  		O: rexchange_2_3            -----> [914s]  Current: [fitness: 4095892  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4121428  last updated: 906s  feasible: 1  size: 1084]
[914s]  		O: rexchange_4_4            -----> [923s]  Current: [fitness: 4071733  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4095892  last updated: 914s  feasible: 1  size: 1084]
[923s]  		O: centered_exchange_1      -----> [923s]  Current: [fitness: 4062361  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4071733  last updated: 923s  feasible: 1  size: 1084]
[923s]  		O: relocate_1               -----> [931s]  Current: [fitness: 4047298  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4062361  last updated: 923s  feasible: 1  size: 1084]
[931s]  		O: relocate_5               -----> [940s]  Current: [fitness: 4022884  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4047298  last updated: 931s  feasible: 1  size: 1084]
[940s]  		O: rrelocate_3              -----> [948s]  Current: [fitness: 4001916  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4022884  last updated: 940s  feasible: 1  size: 1084]
[948s]  		O: rrelocate_4              -----> [956s]  Current: [fitness: 3980488  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 4001916  last updated: 948s  feasible: 1  size: 1084]
[956s]  		O: move_all_1               -----> [956s]  Current: [fitness: 3971519  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3980488  last updated: 956s  feasible: 1  size: 1084]
[956s]  		O: move_all_2               -----> [956s]  Current: [fitness: 3959724  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3971519  last updated: 956s  feasible: 1  size: 1084]
[956s]  		O: insert1                  -----> [956s]  Current: [fitness: 3959724  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 3959724  last updated: 956s  feasible: 1  size: 1084]
[956s]  		O: remove1                  -----> [956s]  Current: [fitness: 3959724  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 3959724  last updated: 956s  feasible: 1  size: 1084]
[956s]  		O: two_opt                  -----> [962s]  Current: [fitness: 3939608  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3959724  last updated: 956s  feasible: 1  size: 1084]
[962s]  		O: exchange_ids             -----> [966s]  Current: [fitness: 3918174  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3939608  last updated: 962s  feasible: 1  size: 1084]
[966s]  		O: exchange_1_2             -----> [974s]  Current: [fitness: 3890034  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3918174  last updated: 966s  feasible: 1  size: 1084]
[974s]  		O: exchange_2_2             -----> [983s]  Current: [fitness: 3867013  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3890034  last updated: 974s  feasible: 1  size: 1084]
[983s]  		O: exchange_3_3             -----> [991s]  Current: [fitness: 3844443  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3867013  last updated: 983s  feasible: 1  size: 1084]
[991s]  		O: exchange_3_4             -----> [1000s]  Current: [fitness: 3820357  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3844443  last updated: 991s  feasible: 1  size: 1084]
[1000s]  		O: exchange_4_4             -----> [1008s]  Current: [fitness: 3795295  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3820357  last updated: 1000s  feasible: 1  size: 1084]
[1008s]  		O: rexchange_2_2            -----> [1016s]  Current: [fitness: 3773116  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3795295  last updated: 1008s  feasible: 1  size: 1084]
[1016s]  		O: rexchange_2_3            -----> [1025s]  Current: [fitness: 3751032  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3773116  last updated: 1016s  feasible: 1  size: 1084]
[1025s]  		O: rexchange_4_4            -----> [1033s]  Current: [fitness: 3727992  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3751032  last updated: 1025s  feasible: 1  size: 1084]
[1033s]  		O: centered_exchange_1      -----> [1033s]  Current: [fitness: 3719470  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3727992  last updated: 1033s  feasible: 1  size: 1084]
[1033s]  		O: relocate_1               -----> [1042s]  Current: [fitness: 3704902  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3719470  last updated: 1033s  feasible: 1  size: 1084]
[1042s]  		O: relocate_5               -----> [1050s]  Current: [fitness: 3685860  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3704902  last updated: 1042s  feasible: 1  size: 1084]
[1050s]  		O: rrelocate_3              -----> [1059s]  Current: [fitness: 3665388  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3685860  last updated: 1050s  feasible: 1  size: 1084]
[1059s]  		O: rrelocate_4              -----> [1066s]  Current: [fitness: 3645519  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3665388  last updated: 1059s  feasible: 1  size: 1084]
[1066s]  		O: move_all_1               -----> [1067s]  Current: [fitness: 3638261  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3645519  last updated: 1066s  feasible: 1  size: 1084]
[1067s]  		O: move_all_2               -----> [1067s]  Current: [fitness: 3628253  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3638261  last updated: 1067s  feasible: 1  size: 1084]
[1067s]  		O: insert1                  -----> [1067s]  Current: [fitness: 3628253  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 3628253  last updated: 1067s  feasible: 1  size: 1084]
[1067s]  		O: remove1                  -----> [1067s]  Current: [fitness: 3628253  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 3628253  last updated: 1067s  feasible: 1  size: 1084]
[1067s]  		O: two_opt                  -----> [1071s]  Current: [fitness: 3610024  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3628253  last updated: 1067s  feasible: 1  size: 1084]
[1071s]  		O: exchange_ids             -----> [1076s]  Current: [fitness: 3591614  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3610024  last updated: 1071s  feasible: 1  size: 1084]
[1076s]  		O: exchange_1_2             -----> [1084s]  Current: [fitness: 3567523  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3591614  last updated: 1076s  feasible: 1  size: 1084]
[1084s]  		O: exchange_2_2             -----> [1092s]  Current: [fitness: 3548789  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3567523  last updated: 1084s  feasible: 1  size: 1084]
[1092s]  		O: exchange_3_3             -----> [1100s]  Current: [fitness: 3522748  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3548789  last updated: 1092s  feasible: 1  size: 1084]
[1100s]  		O: exchange_3_4             -----> [1108s]  Current: [fitness: 3500146  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3522748  last updated: 1100s  feasible: 1  size: 1084]
[1108s]  		O: exchange_4_4             -----> [1117s]  Current: [fitness: 3479094  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3500146  last updated: 1108s  feasible: 1  size: 1084]
[1117s]  		O: rexchange_2_2            -----> [1125s]  Current: [fitness: 3461399  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3479094  last updated: 1117s  feasible: 1  size: 1084]
[1125s]  		O: rexchange_2_3            -----> [1133s]  Current: [fitness: 3439230  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3461399  last updated: 1125s  feasible: 1  size: 1084]
[1133s]  		O: rexchange_4_4            -----> [1143s]  Current: [fitness: 3418831  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3439230  last updated: 1133s  feasible: 1  size: 1084]
[1143s]  		O: centered_exchange_1      -----> [1143s]  Current: [fitness: 3410413  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3418831  last updated: 1143s  feasible: 1  size: 1084]
[1143s]  		O: relocate_1               -----> [1151s]  Current: [fitness: 3398095  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3410413  last updated: 1143s  feasible: 1  size: 1084]
[1151s]  		O: relocate_5               -----> [1160s]  Current: [fitness: 3379325  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3398095  last updated: 1151s  feasible: 1  size: 1084]
[1160s]  		O: rrelocate_3              -----> [1168s]  Current: [fitness: 3361690  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3379325  last updated: 1160s  feasible: 1  size: 1084]
[1168s]  		O: rrelocate_4              -----> [1176s]  Current: [fitness: 3342911  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3361690  last updated: 1168s  feasible: 1  size: 1084]
[1176s]  		O: move_all_1               -----> [1176s]  Current: [fitness: 3336640  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3342911  last updated: 1176s  feasible: 1  size: 1084]
[1176s]  		O: move_all_2               -----> [1176s]  Current: [fitness: 3327593  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3336640  last updated: 1176s  feasible: 1  size: 1084]
[1176s]  		O: insert1                  -----> [1176s]  Current: [fitness: 3327593  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 3327593  last updated: 1176s  feasible: 1  size: 1084]
[1176s]  		O: remove1                  -----> [1176s]  Current: [fitness: 3327593  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 3327593  last updated: 1176s  feasible: 1  size: 1084]
[1176s]  		O: two_opt                  -----> [1181s]  Current: [fitness: 3310140  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3327593  last updated: 1176s  feasible: 1  size: 1084]
[1181s]  		O: exchange_ids             -----> [1186s]  Current: [fitness: 3293054  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3310140  last updated: 1181s  feasible: 1  size: 1084]
[1186s]  		O: exchange_1_2             -----> [1194s]  Current: [fitness: 3274809  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3293054  last updated: 1186s  feasible: 1  size: 1084]
[1194s]  		O: exchange_2_2             -----> [1202s]  Current: [fitness: 3256472  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3274809  last updated: 1194s  feasible: 1  size: 1084]
[1202s]  		O: exchange_3_3             -----> [1210s]  Current: [fitness: 3238767  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3256472  last updated: 1202s  feasible: 1  size: 1084]
[1210s]  		O: exchange_3_4             -----> [1220s]  Current: [fitness: 3219507  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3238767  last updated: 1210s  feasible: 1  size: 1084]
[1220s]  		O: exchange_4_4             -----> [1229s]  Current: [fitness: 3200020  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3219507  last updated: 1220s  feasible: 1  size: 1084]
[1229s]  		O: rexchange_2_2            -----> [1238s]  Current: [fitness: 3183158  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3200020  last updated: 1229s  feasible: 1  size: 1084]
[1238s]  		O: rexchange_2_3            -----> [1246s]  Current: [fitness: 3165092  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3183158  last updated: 1238s  feasible: 1  size: 1084]
[1246s]  		O: rexchange_4_4            -----> [1254s]  Current: [fitness: 3145623  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3165092  last updated: 1246s  feasible: 1  size: 1084]
[1254s]  		O: centered_exchange_1      -----> [1254s]  Current: [fitness: 3139611  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3145623  last updated: 1254s  feasible: 1  size: 1084]
[1254s]  		O: relocate_1               -----> [1263s]  Current: [fitness: 3129020  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3139611  last updated: 1254s  feasible: 1  size: 1084]
[1263s]  		O: relocate_5               -----> [1271s]  Current: [fitness: 3111590  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3129020  last updated: 1263s  feasible: 1  size: 1084]
[1271s]  		O: rrelocate_3              -----> [1280s]  Current: [fitness: 3095954  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3111590  last updated: 1271s  feasible: 1  size: 1084]
[1280s]  		O: rrelocate_4              -----> [1288s]  Current: [fitness: 3079999  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3095954  last updated: 1280s  feasible: 1  size: 1084]
[1288s]  		O: move_all_1               -----> [1288s]  Current: [fitness: 3074671  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3079999  last updated: 1288s  feasible: 1  size: 1084]
[1288s]  		O: move_all_2               -----> [1288s]  Current: [fitness: 3067893  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3074671  last updated: 1288s  feasible: 1  size: 1084]
[1288s]  		O: insert1                  -----> [1288s]  Current: [fitness: 3067893  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 3067893  last updated: 1288s  feasible: 1  size: 1084]
[1288s]  		O: remove1                  -----> [1288s]  Current: [fitness: 3067893  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 3067893  last updated: 1288s  feasible: 1  size: 1084]
[1288s]  		O: two_opt                  -----> [1293s]  Current: [fitness: 3051971  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3067893  last updated: 1288s  feasible: 1  size: 1084]
[1293s]  		O: exchange_ids             -----> [1298s]  Current: [fitness: 3036139  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3051971  last updated: 1293s  feasible: 1  size: 1084]
[1298s]  		O: exchange_1_2             -----> [1306s]  Current: [fitness: 3019600  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3036139  last updated: 1298s  feasible: 1  size: 1084]
[1306s]  		O: exchange_2_2             -----> [1314s]  Current: [fitness: 3003841  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3019600  last updated: 1306s  feasible: 1  size: 1084]
[1314s]  		O: exchange_3_3             -----> [1322s]  Current: [fitness: 2988015  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 3003841  last updated: 1314s  feasible: 1  size: 1084]
[1322s]  		O: exchange_3_4             -----> [1330s]  Current: [fitness: 2970424  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 2988015  last updated: 1322s  feasible: 1  size: 1084]
[1330s]  		O: exchange_4_4             -----> [1338s]  Current: [fitness: 2953933  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 2970424  last updated: 1330s  feasible: 1  size: 1084]
